DEVICE_NAME;PACKAGE_NAME;VERSION_NO;
XMC4800;LQFP 144;V2.1.10;
PIN_NO;PHYSICAL_PIN;PERIPHERAL_NAME;MODULE_NAME;SIGNAL_NAME;PIN_NAME;COMMENT;
88;XTAL2;HP Oscillator;HP Oscillator;Crystal Output;XTAL2;XTAL2;
87;XTAL1;HP Oscillator;HP Oscillator;Crystal Input;XTAL1;XTAL1;
102;P1.14;SPI Master;U0C1;Chip Selects;SELO2;SPI_0_1_CS2;
94;P1.15;Port Pins;GPIO;Port 1;P1.15;;
32;P14.14;ADC;VADC;Group 1;G1CH6;ADC_1_6;
104;P1.12;Port Pins;GPIO;Port 1;P1.12;;
31;P14.15;ADC;VADC;Group 1;G1CH7;ADC_1_7;
103;P1.13;SPI Master;U0C1;Chip Selects;SELO3;SPI_0_1_CS3;
46;VAREF;ADC;VADC;Reference;VAREF;VARE;
34;P14.12;ADC;VADC;Group 1;G1CH4;ADC_1_4;
106;P1.10;Port Pins;GPIO;Port 1;P1.10;;
33;P14.13;ADC;VADC;Group 1;G1CH5;ADC_1_5;
105;P1.11;Port Pins;GPIO;Port 1;P1.11;;
110;P1.2;CCU4;CCU40;Slice 1 Input;IN1A;CCU40_IN1;
54;P15.8;Port Pins;GPIO;Port 15;P15.8;;
111;P1.1;CCU4;CCU40;Slice 2 Input;IN2A;CCU40_IN2;
53;P15.9;Port Pins;GPIO;Port 15;P15.9;;
84;P5.0;CCU8;CCU81;Slice 3 Output;OUT33;CCU81_OUT33;
26;P15.6;ADC;VADC;Group 2;G2CH6;ADC_2_6;
108;P1.4;UART Full Duplex;U0C0;RXD;DX0B;UART_0_0_RX;
109;P1.3;CCU4;CCU40;Slice 0 Input;IN0A;CCU40_IN0;
25;P15.7;ADC;VADC;Group 2;G2CH7;ADC_2_7;
28;P15.4;ADC;VADC;Group 2;G2CH4;ADC_2_4;
27;P15.5;ADC;VADC;Group 2;G2CH5;ADC_2_5;
112;P1.0;CCU4;CCU40;Slice 3 Input;IN3A;CCU40_IN3;
30;P15.2;ADC;VADC;Group 2;G2CH2;ADC_2_2;
22;RTC_XTAL2;ULP Oscillator;ULP Oscillator;RTC Crystal Output;RTC_XTAL2;RTC_XTAL2;
29;P15.3;ADC;VADC;Group 2;G2CH3;ADC_2_3;
23;RTC_XTAL1;ULP Oscillator;ULP Oscillator;RTC Crystal Input;RTC_XTAL1;RTC_XTAL1;
78;P5.6;CCU8;CCU81;Slice 0 Output;OUT03;CCU81_OUT03;
56;P5.10;CCU8;CCU80;Slice 1 Output;OUT10;CCU80_OUT10;
79;P5.5;CCU8;CCU81;Slice 1 Output;OUT12;CCU81_OUT12;
113;P1.9;CAN;CAN;Node 2;N2_TXD;CAN_2_TX;
55;P5.11;CCU8;CCU80;Slice 0 Output;OUT00;CCU80_OUT00;
58;P5.8;CCU8;CCU80;Slice 0 Output;OUT01;CCU80_OUT01;
77;P5.7;CCU8;CCU81;Slice 0 Output;OUT02;CCU81_OUT02;
116;P1.6;Port Pins;GPIO;Port 1;P1.6;;
82;P5.2;CCU8;CCU81;Slice 2 Output;OUT23;CCU81_OUT23;
83;P5.1;CCU8;CCU81;Slice 3 Output;OUT32;CCU81_OUT32;
107;P1.5;UART Full Duplex;U0C0;TXD;DOUT0;UART_0_0_TX;
114;P1.8;CAN;CAN;Node 2;N2_RXDA;CAN_2_RX;
80;P5.4;CCU8;CCU81;Slice 1 Output;OUT13;CCU81_OUT13;
115;P1.7;Port Pins;GPIO;Port 1;P1.7;;
81;P5.3;CCU8;CCU81;Slice 2 Output;OUT22;CCU81_OUT22;
57;P5.9;CCU8;CCU80;Slice 2 Output;OUT20;CCU80_OUT20;
17;VBUS;USB;USB;VBUS;VBUS;USB_VBU;
45;VAGND;ADC;VADC;Reference;VAGND;VAGN;
133;P3.15;UART Full Duplex;U1C1;TXD;DOUT0;UART_1_1_TX;
134;P3.14;UART Full Duplex;U1C1;RXD;DX0B;UART_1_1_RX;
8;P3.13;Port Pins;GPIO;Port 3;P3.13;;
9;P3.12;Port Pins;GPIO;Port 3;P3.12;;
10;P3.11;Port Pins;GPIO;Port 3;P3.11;;
11;P3.10;SPI Master;U2C0;Chip Selects;SELO0;SPI_2_0_CS0;
143;P0.3;Port Pins;GPIO;Port 0;P0.3;;
144;P0.2;Port Pins;GPIO;Port 0;P0.2;;
141;P0.5;SPI Master;U1C0;MOSI (MTSR);DOUT0;SPI_1_0_MO;
123;P4.1;Port Pins;GPIO;Port 4;P4.1;;
142;P0.4;SPI Master;U1C0;MISO (MRST);DX0A;SPI_1_0_MI;
124;P4.0;Port Pins;GPIO;Port 4;P4.0;;
1;P0.1;Port Pins;GPIO;Port 0;P0.1;;
2;P0.0;Port Pins;GPIO;Port 0;P0.0;;
117;P4.7;Port Pins;GPIO;Port 4;P4.7;;
118;P4.6;CCU4;CCU43;Slice 0 Input;IN0A;CCU43_IN0;
121;P4.3;CCU4;CCU43;Slice 3 Input;IN3A;CCU43_IN3;
136;P0.14;Port Pins;GPIO;Port 0;P0.14;;
128;P0.7;Watchdog Timer;WWDT;Output;SERVICE_OUT;WDT_OUT;
140;P0.6;SPI Master;U1C0;Chip Selects;SELO0;SPI_1_0_CS0;
137;P0.13;Port Pins;GPIO;Port 0;P0.13;;
21;HIB_IO_0;Hibernate;HIB;Outputs;HIBOUT;HIB_HIBOUT;
122;P4.2;Port Pins;GPIO;Port 4;P4.2;;
119;P4.5;CCU4;CCU43;Slice 1 Input;IN1A;CCU43_IN1;
20;HIB_IO_1;Hibernate;HIB;Wake-up Inputs;WAKEUPB;HIB_WAKEUP;
4;P0.9;USB;USB;ID Input;ID;USB_ID;
120;P4.4;CCU4;CCU43;Slice 2 Input;IN2A;CCU43_IN2;
135;P0.15;Port Pins;GPIO;Port 0;P0.15;;
127;P0.8;Port Pins;GPIO;Port 0;P0.8;;
43;P15.15;ADC;VADC;Group 3;G3CH7;ADC_3_7;
3;P0.10;Port Pins;GPIO;Port 0;P0.10;;
49;P15.13;ADC;VADC;Group 3;G3CH5;ADC_3_5;
138;P0.12;Port Pins;GPIO;Port 0;P0.12;;
139;P0.11;SPI Master;U1C0;SCK;SCLKOUT;SPI_1_0_CLK;
44;P15.14;ADC;VADC;Group 3;G3CH6;ADC_3_6;
50;P15.12;ADC;VADC;Group 3;G3CH4;ADC_3_4;
93;TCK;Debug;DB;Serial Wire Debug (SWD);TCK;SWCLK;
7;P3.0;Port Pins;GPIO;Port 3;P3.0;;
5;P3.2;USB;USB;DriveBus Output;DRIVEVBUS;USB_DRIVEBU;
6;P3.1;Port Pins;GPIO;Port 3;P3.1;;
13;P3.8;SPI Master;U2C0;MOSI (MTSR);DOUT0;SPI_2_0_MO;
14;P3.7;SPI Master;U2C0;MISO (MRST);DX0C;SPI_2_0_MI;
12;P3.9;SPI Master;U2C0;SCK;SCLKOUT;SPI_2_0_CLK;
131;P3.4;UART Full Duplex;U2C1;RXD;DX0B;UART_2_1_RX;
132;P3.3;Port Pins;GPIO;Port 3;P3.3;;
129;P3.6;Port Pins;GPIO;Port 3;P3.6;;
59;P2.15;CCU8;CCU80;Slice 1 Output;OUT11;CCU80_OUT11;
130;P3.5;UART Full Duplex;U2C1;TXD;DOUT0;UART_2_1_TX;
63;P2.13;Port Pins;GPIO;Port 2;P2.13;;
60;P2.14;CCU8;CCU80;Slice 2 Output;OUT21;CCU80_OUT21;
65;P2.11;Port Pins;GPIO;Port 2;P2.11;;
64;P2.12;Port Pins;GPIO;Port 2;P2.12;;
66;P2.10;Port Pins;GPIO;Port 2;P2.10;;
15;USB_DM;USB;USB;Data Lines;USB_DM;USB_DM;
92;TMS;Debug;DB;Serial Wire Debug (SWD);TMS;SWDIO;
16;USB_DP;USB;USB;Data Lines;USB_DP;USB_DP;
